,Date,Technique,Morning-Midday,Midday-Evening,Morning-Evening
681,21/08/22,Semantic Similarity,98.68028163909912,98.5627830028534,98.23405742645264
682,21/08/23,Cosine Similarity,74.19840693473816,41.55627489089966,36.400073766708374
683,21/08/23,Semantic Similarity,99.66158270835876,96.61017060279846,97.03853130340576
684,21/09/22,Cosine Similarity,71.14755511283875,89.5867109298706,68.00038814544678
685,21/09/22,Semantic Similarity,98.45961332321167,99.4924008846283,97.94041514396667
686,21/09/23,Cosine Similarity,74.24691319465637,77.10195779800415,73.93826842308044
687,21/09/23,Semantic Similarity,99.19863939285278,99.25391674041748,99.1209089756012
688,21/10/22,Cosine Similarity,96.1382508277893,37.61015236377716,33.95036160945892
689,21/10/22,Semantic Similarity,99.74443912506104,98.22409749031067,98.04990291595459
690,21/10/23,Cosine Similarity,71.52735590934753,74.20524954795837,64.55113887786865
691,21/10/23,Semantic Similarity,99.3817925453186,99.2680549621582,98.72602820396423
692,21/11/22,Cosine Similarity,59.88871455192566,56.510818004608154,58.79874229431152
693,21/11/22,Semantic Similarity,98.58418703079224,97.46513366699219,97.89198040962219
694,21/12/22,Cosine Similarity,83.85727405548096,62.21193075180054,72.09699749946594
695,21/12/22,Semantic Similarity,99.52741265296936,97.9204773902893,97.94321656227112
696,22/01/23,Cosine Similarity,51.4354944229126,57.05268383026123,32.24683105945587
697,22/01/23,Semantic Similarity,97.47264385223389,98.5556423664093,97.48746752738953
698,22/02/23,Cosine Similarity,70.75269222259521,38.159143924713135,24.252548813819885
699,22/02/23,Semantic Similarity,99.19419884681702,97.84361720085144,97.51424789428711
700,22/03/23,Cosine Similarity,84.19355750083923,92.95657873153687,83.74215960502625
701,22/03/23,Semantic Similarity,99.47077631950378,99.71040487289429,99.37576651573181
702,22/04/22,Cosine Similarity,71.15932703018188,70.24527788162231,66.97776317596436
703,22/04/22,Semantic Similarity,98.84797930717468,98.8670289516449,98.33818674087524
704,22/04/23,Cosine Similarity,67.58356094360352,49.668145179748535,50.2718448638916
705,22/04/23,Semantic Similarity,96.70453667640686,97.72437810897827,98.19866418838501
706,22/05/22,Cosine Similarity,50.20923614501953,82.17235207557678,39.39420282840729
707,22/05/22,Semantic Similarity,97.82622456550598,98.56609106063843,96.86734080314636
708,22/05/23,Cosine Similarity,93.35128664970398,50.83051323890686,52.58404612541199
709,22/05/23,Semantic Similarity,99.74198937416077,97.25629091262817,96.85580134391785
710,22/06/23,Cosine Similarity,61.564844846725464,81.57376646995544,57.40934610366821
711,22/06/23,Semantic Similarity,98.08350801467896,99.90280866622925,98.27860593795776
712,22/07/23,Cosine Similarity,47.63982892036438,88.88610005378723,51.31338834762573
713,22/07/23,Semantic Similarity,98.67521524429321,99.81798529624939,98.65149259567261
714,22/08/22,Cosine Similarity,80.64653277397156,97.24741578102112,81.74080848693848
715,22/08/22,Semantic Similarity,99.29133653640747,100.00001192092896,99.29133653640747
716,22/08/23,Cosine Similarity,17.10580587387085,61.107438802719116,24.159714579582214
717,22/08/23,Semantic Similarity,96.50798439979553,98.18092584609985,97.52805829048157
718,22/09/22,Cosine Similarity,96.22366428375244,72.86465764045715,74.05298352241516
719,22/09/22,Semantic Similarity,99.63213205337524,98.6515998840332,98.50050210952759
720,22/10/22,Cosine Similarity,48.165905475616455,94.82996463775635,43.36345195770264
721,22/10/22,Semantic Similarity,98.55027198791504,99.35973286628723,97.50912189483643
722,22/11/22,Cosine Similarity,87.8347396850586,43.67079436779022,37.56060302257538
723,22/11/22,Semantic Similarity,99.75171089172363,97.03311920166016,97.15840220451355
724,22/12/22,Cosine Similarity,99.29466843605042,44.383928179740906,43.44167113304138
725,22/12/22,Semantic Similarity,99.97845888137817,98.096764087677,98.03102016448975
726,23/01/23,Cosine Similarity,96.51854634284973,93.18320751190186,91.94818139076233
727,23/01/23,Semantic Similarity,99.89008903503418,99.8141348361969,99.79965090751648
728,23/02/23,Cosine Similarity,58.402663469314575,82.121342420578,65.19768834114075
729,23/02/23,Semantic Similarity,99.03584718704224,99.39146637916565,98.79278540611267
730,23/03/23,Cosine Similarity,63.787198066711426,64.89138603210449,78.47108244895935
731,23/03/23,Semantic Similarity,98.08936715126038,97.8915274143219,99.03557896614075
732,23/04/22,Cosine Similarity,57.89295434951782,82.14004635810852,62.27453947067261
733,23/04/22,Semantic Similarity,96.92358374595642,98.62785339355469,97.85230755805969
734,23/04/23,Cosine Similarity,48.60320687294006,65.25754928588867,51.86887979507446
735,23/04/23,Semantic Similarity,98.50090146064758,97.7054238319397,97.88445830345154
736,23/05/22,Cosine Similarity,78.99660468101501,55.09721636772156,64.71437215805054
737,23/05/22,Semantic Similarity,98.91009330749512,98.40851426124573,98.85923862457275
738,23/05/23,Cosine Similarity,56.632691621780396,75.92597603797913,53.653889894485474
739,23/05/23,Semantic Similarity,99.16579127311707,98.82634282112122,98.82404208183289
740,23/06/22,Cosine Similarity,66.49803519248962,83.2797646522522,66.51000380516052
741,23/06/22,Semantic Similarity,98.5224723815918,99.2449700832367,98.72266054153442
742,23/06/23,Cosine Similarity,62.52302527427673,52.423375844955444,52.213054895401
743,23/06/23,Semantic Similarity,98.85013103485107,99.46289658546448,99.06663298606873
744,23/07/23,Cosine Similarity,78.50977778434753,66.72801971435547,59.62095856666565
745,23/07/23,Semantic Similarity,98.38034510612488,97.49748706817627,98.06679487228394
746,23/08/22,Cosine Similarity,89.22024965286255,92.7212119102478,88.7786328792572
747,23/08/22,Semantic Similarity,99.2679238319397,99.99030232429504,99.25009608268738
748,23/08/23,Cosine Similarity,29.321816563606262,33.019134402275085,51.43260955810547
749,23/08/23,Semantic Similarity,97.62767553329468,97.89194464683533,98.60987663269043
750,23/09/22,Cosine Similarity,94.44054961204529,60.85126996040344,63.20520639419556
751,23/09/22,Semantic Similarity,99.99388456344604,98.83047342300415,98.83273243904114
752,23/09/23,Cosine Similarity,58.920490741729736,70.93424797058105,55.86116313934326
753,23/09/23,Semantic Similarity,98.21203351020813,99.16876554489136,98.59976172447205
754,23/10/22,Cosine Similarity,49.16214644908905,60.24206876754761,48.88646602630615
755,23/10/22,Semantic Similarity,97.7175235748291,98.72284531593323,95.93493342399597
756,23/10/23,Cosine Similarity,82.86035060882568,85.46450138092041,82.46034979820251
757,23/10/23,Semantic Similarity,99.05018210411072,99.66785311698914,99.01633262634277
758,23/11/22,Cosine Similarity,48.64657819271088,58.698058128356934,59.79989171028137
759,23/11/22,Semantic Similarity,98.26753735542297,98.83266091346741,97.94613122940063
760,23/12/22,Cosine Similarity,82.8241765499115,55.3816020488739,55.23253083229065
761,23/12/22,Semantic Similarity,99.2929458618164,98.06422591209412,97.23584651947021
762,24/01/23,Cosine Similarity,79.7063946723938,45.22014856338501,52.07838416099548
763,24/01/23,Semantic Similarity,99.4999885559082,97.08580374717712,97.78236150741577
764,24/02/23,Cosine Similarity,63.03109526634216,61.30898594856262,64.21712636947632
765,24/02/23,Semantic Similarity,97.8583574295044,98.13660979270935,98.13554883003235
766,24/03/23,Cosine Similarity,88.12810778617859,71.58483862876892,71.97675704956055
767,24/03/23,Semantic Similarity,99.4588851928711,99.25347566604614,99.089515209198
768,24/04/22,Cosine Similarity,36.49127185344696,69.01099681854248,23.5898956656456
769,24/04/22,Semantic Similarity,96.77684307098389,98.20299744606018,96.89143300056458
770,24/04/23,Cosine Similarity,64.92844223976135,37.66375184059143,28.308361768722534
771,24/04/23,Semantic Similarity,99.1375207901001,98.41454029083252,98.72968196868896
772,24/05/22,Cosine Similarity,85.14429330825806,80.3823173046112,69.84102725982666
773,24/05/22,Semantic Similarity,98.84046912193298,98.51549863815308,98.73560070991516
774,24/05/23,Cosine Similarity,70.96982598304749,91.12801551818848,66.46020412445068
775,24/05/23,Semantic Similarity,98.22924733161926,99.52137470245361,98.4573245048523
776,24/06/22,Cosine Similarity,80.18038868904114,65.12188911437988,66.42079949378967
777,24/06/22,Semantic Similarity,98.90190958976746,99.18354749679565,98.35345149040222
778,24/07/22,Cosine Similarity,39.792513847351074,85.06298065185547,42.41527318954468
779,24/07/22,Semantic Similarity,98.30874800682068,99.76434111595154,98.1779932975769
780,24/08/22,Cosine Similarity,86.7968738079071,79.8068642616272,70.06072998046875
781,24/08/22,Semantic Similarity,99.15415048599243,99.62712526321411,98.40805530548096
782,24/08/23,Cosine Similarity,64.16460871696472,58.80675911903381,60.05817651748657
783,24/08/23,Semantic Similarity,97.09962010383606,97.4699318408966,98.88685941696167
784,24/09/22,Cosine Similarity,71.29799723625183,76.18603706359863,62.51592040061951
785,24/09/22,Semantic Similarity,98.60565662384033,98.5089898109436,97.67309427261353
786,24/09/23,Cosine Similarity,50.782936811447144,59.771621227264404,59.08824801445007
787,24/09/23,Semantic Similarity,97.99140691757202,98.18949103355408,98.02058339118958
788,24/10/22,Cosine Similarity,92.79252886772156,46.515750885009766,50.81413984298706
789,24/10/22,Semantic Similarity,99.6220052242279,98.01872372627258,97.78388738632202
790,24/10/23,Cosine Similarity,76.15683078765869,73.89011979103088,65.63283205032349
791,24/10/23,Semantic Similarity,99.11302924156189,98.94290566444397,98.53102564811707
792,24/11/22,Cosine Similarity,92.57493019104004,31.308463215827942,28.915053606033325
793,24/11/22,Semantic Similarity,99.72763657569885,98.50727915763855,98.44812750816345
794,24/12/22,Cosine Similarity,70.98742723464966,78.79765629768372,79.22106385231018
795,24/12/22,Semantic Similarity,98.55940341949463,98.90486598014832,98.99060130119324
796,25/01/23,Cosine Similarity,95.91466188430786,68.71837377548218,63.569021224975586
797,25/01/23,Semantic Similarity,99.80127215385437,98.6764669418335,98.53007793426514
798,25/02/23,Cosine Similarity,77.43356823921204,86.37292385101318,69.4474458694458
799,25/02/23,Semantic Similarity,97.13151454925537,99.35980439186096,98.06123375892639
800,25/03/23,Cosine Similarity,64.01171088218689,98.90778660774231,63.249367475509644
801,25/03/23,Semantic Similarity,99.10874366760254,99.96019005775452,99.10936951637268
802,25/04/22,Cosine Similarity,91.13345146179199,43.77986192703247,40.051066875457764
803,25/04/22,Semantic Similarity,99.01849031448364,98.76452684402466,98.79671335220337
804,25/04/23,Cosine Similarity,36.66512966156006,58.317238092422485,33.271464705467224
805,25/04/23,Semantic Similarity,97.77689576148987,98.0863094329834,97.54078984260559
806,25/05/22,Cosine Similarity,77.78140306472778,41.24018847942352,47.29234576225281
807,25/05/22,Semantic Similarity,98.05272221565247,98.41423034667969,98.55669140815735
808,25/05/23,Cosine Similarity,67.92514324188232,61.923885345458984,67.94320344924927
809,25/05/23,Semantic Similarity,98.7309455871582,98.52166175842285,98.05715084075928
810,25/06/22,Cosine Similarity,61.8127167224884,66.11108779907227,36.83919906616211
811,25/06/22,Semantic Similarity,96.16698622703552,98.85317087173462,97.64501452445984
812,25/06/23,Cosine Similarity,88.41248154640198,71.96130156517029,68.71524453163147
813,25/06/23,Semantic Similarity,99.22686815261841,99.63130354881287,98.90360236167908
814,25/07/22,Cosine Similarity,59.03521776199341,72.87672758102417,54.82409596443176
815,25/07/22,Semantic Similarity,98.07599782943726,99.16709065437317,98.53318929672241
816,25/07/23,Cosine Similarity,55.56204915046692,62.12669610977173,43.42484176158905
817,25/07/23,Semantic Similarity,98.64395260810852,98.25434684753418,98.31867218017578
818,25/08/22,Cosine Similarity,81.67597651481628,79.81144785881042,74.54914450645447
819,25/08/22,Semantic Similarity,99.43578839302063,99.85404014587402,99.20315146446228
820,25/08/23,Cosine Similarity,71.50457501411438,85.325026512146,70.56477665901184
821,25/08/23,Semantic Similarity,97.55617380142212,98.0270266532898,99.4040310382843
822,25/09/22,Cosine Similarity,51.9939124584198,73.92697334289551,20.315904915332794
823,25/09/22,Semantic Similarity,97.76253700256348,98.75520467758179,97.50828146934509
824,25/09/23,Cosine Similarity,47.49710261821747,24.389812350273132,62.203168869018555
825,25/09/23,Semantic Similarity,98.78966212272644,97.87353277206421,98.75077605247498
826,25/10/22,Cosine Similarity,98.58134984970093,77.52259373664856,77.83377766609192
827,25/10/22,Semantic Similarity,99.93682503700256,98.99536967277527,98.87593984603882
828,25/10/23,Cosine Similarity,61.75523400306702,49.248483777046204,85.86999177932739
829,25/10/23,Semantic Similarity,98.762446641922,97.19386696815491,98.53396415710449
830,25/11/22,Cosine Similarity,84.81996059417725,86.40709519386292,93.23753714561462
831,25/11/22,Semantic Similarity,99.87213611602783,99.70614910125732,99.74016547203064
832,25/12/22,Cosine Similarity,74.69746470451355,72.8666603565216,40.572142601013184
833,25/12/22,Semantic Similarity,98.40165376663208,99.75227117538452,98.30040335655212
834,26/01/23,Cosine Similarity,98.05179238319397,91.1776602268219,92.17634797096252
835,26/01/23,Semantic Similarity,99.8121440410614,99.83330368995667,99.79104399681091
836,26/02/23,Cosine Similarity,60.66290736198425,28.221869468688965,34.25337076187134
837,26/02/23,Semantic Similarity,98.15858602523804,95.82104086875916,96.52315378189087
838,26/03/23,Cosine Similarity,62.67039775848389,88.49682807922363,51.822447776794434
839,26/03/23,Semantic Similarity,98.46072196960449,99.74163174629211,98.12931418418884
840,26/04/22,Cosine Similarity,65.34908413887024,66.33267998695374,54.13016080856323
841,26/04/22,Semantic Similarity,99.03416633605957,99.11755323410034,98.56396913528442
842,26/04/23,Cosine Similarity,26.993557810783386,33.790311217308044,44.82428431510925
843,26/04/23,Semantic Similarity,96.57476544380188,97.02700972557068,97.24112153053284
844,26/05/22,Cosine Similarity,87.87757754325867,56.43736124038696,56.40971064567566
845,26/05/22,Semantic Similarity,99.09880757331848,98.89755249023438,98.80988597869873
846,26/05/23,Cosine Similarity,66.41901731491089,64.26467895507812,63.137102127075195
847,26/05/23,Semantic Similarity,98.58604669570923,98.28619360923767,97.28490114212036
848,26/06/22,Cosine Similarity,57.13256001472473,56.891125440597534,57.76748061180115
849,26/06/22,Semantic Similarity,97.8128433227539,98.15815687179565,98.84292483329773
850,26/06/23,Cosine Similarity,71.84836864471436,52.09730863571167,61.88324689865112
851,26/06/23,Semantic Similarity,99.08190369606018,97.6631760597229,97.25783467292786
852,26/07/22,Cosine Similarity,66.66486263275146,52.5225043296814,59.55420136451721
853,26/07/22,Semantic Similarity,98.93872141838074,98.76016974449158,98.08465242385864
854,26/07/23,Cosine Similarity,82.80242085456848,78.3230721950531,68.38404536247253
855,26/07/23,Semantic Similarity,99.8658835887909,99.20524954795837,99.05405044555664
856,26/08/22,Cosine Similarity,85.79721450805664,80.52622079849243,80.3844153881073
857,26/08/22,Semantic Similarity,99.32476282119751,98.8152265548706,98.31330180168152
858,26/08/23,Cosine Similarity,60.696107149124146,59.68252420425415,74.11195635795593
859,26/08/23,Semantic Similarity,97.63120412826538,98.14960956573486,98.08827042579651
860,26/09/22,Cosine Similarity,78.24345231056213,32.22157657146454,55.529314279556274
861,26/09/22,Semantic Similarity,98.72161746025085,96.39743566513062,96.73098921775818
862,26/10/22,Cosine Similarity,92.05358624458313,37.46596276760101,36.11025810241699
863,26/10/22,Semantic Similarity,99.75840449333191,98.4322190284729,98.66125583648682
864,26/11/22,Cosine Similarity,58.27173590660095,70.88900804519653,57.099735736846924
865,26/11/22,Semantic Similarity,98.09529185295105,98.91325831413269,98.74274730682373
866,26/12/22,Cosine Similarity,81.39131665229797,68.474942445755,76.14365220069885
867,26/12/22,Semantic Similarity,99.00760054588318,96.55764102935791,97.3517119884491
868,27/01/23,Cosine Similarity,68.93200278282166,57.855093479156494,65.79419374465942
869,27/01/23,Semantic Similarity,97.77180552482605,99.27970767021179,97.68315553665161
870,27/02/23,Cosine Similarity,43.27416718006134,35.68945527076721,32.230979204177856
871,27/02/23,Semantic Similarity,97.7790117263794,97.85743951797485,97.14471101760864
872,27/03/23,Cosine Similarity,94.80853080749512,69.54879760742188,70.27501463890076
873,27/03/23,Semantic Similarity,99.77278113365173,98.35081696510315,98.28540086746216
874,27/04/22,Cosine Similarity,96.33950591087341,75.36102533340454,76.5006422996521
875,27/04/22,Semantic Similarity,99.04693365097046,98.90885353088379,98.7298309803009
876,27/05/22,Cosine Similarity,83.83237719535828,76.0410487651825,69.44740414619446
877,27/05/22,Semantic Similarity,98.72801303863525,99.34476017951965,98.87992143630981
878,27/05/23,Cosine Similarity,61.45605444908142,62.58115768432617,55.608147382736206
879,27/05/23,Semantic Similarity,97.89329767227173,98.42800498008728,98.16814064979553
880,27/06/22,Cosine Similarity,57.89214372634888,58.245813846588135,65.62368273735046
881,27/06/22,Semantic Similarity,98.68395328521729,99.35495853424072,98.3823299407959
882,27/06/23,Cosine Similarity,75.19047260284424,82.19767808914185,77.45762467384338
883,27/06/23,Semantic Similarity,98.554927110672,98.83277416229248,99.18717741966248
884,27/07/22,Cosine Similarity,72.27784395217896,38.425612449645996,49.05593395233154
885,27/07/22,Semantic Similarity,98.46763014793396,96.88113331794739,97.12310433387756
886,27/07/23,Cosine Similarity,51.406753063201904,34.09678339958191,29.946628212928772
887,27/07/23,Semantic Similarity,98.5999345779419,98.51314425468445,98.14517498016357
888,27/08/22,Cosine Similarity,50.25560259819031,96.12611532211304,53.03115248680115
889,27/08/22,Semantic Similarity,97.86153435707092,99.42175149917603,97.6923406124115
890,27/08/23,Cosine Similarity,43.73687207698822,83.42078924179077,39.358893036842346
891,27/08/23,Semantic Similarity,98.67169857025146,99.7932493686676,98.69877099990845
892,27/09/22,Cosine Similarity,47.99380302429199,87.09441423416138,31.46338164806366
893,27/09/22,Semantic Similarity,98.37546348571777,98.56592416763306,97.03093767166138
894,27/09/23,Cosine Similarity,70.93153595924377,33.86596441268921,49.59222376346588
895,27/09/23,Semantic Similarity,98.74642491340637,97.54948019981384,98.10934066772461
896,27/10/22,Cosine Similarity,83.65070223808289,16.981108486652374,13.566140830516815
897,27/10/22,Semantic Similarity,99.53694939613342,98.46661686897278,97.78575301170349
898,27/10/23,Cosine Similarity,69.69003081321716,86.26590371131897,66.63897633552551
899,27/10/23,Semantic Similarity,97.94973731040955,97.8781521320343,97.74293303489685
900,27/11/22,Cosine Similarity,79.5030951499939,44.749629497528076,43.01588237285614
901,27/11/22,Semantic Similarity,99.1795003414154,97.33151197433472,97.59393334388733
902,27/12/22,Cosine Similarity,95.26630640029907,57.66950845718384,51.75604820251465
903,27/12/22,Semantic Similarity,99.90178942680359,98.59669208526611,98.40786457061768
904,28/02/23,Cosine Similarity,79.12293672561646,29.39428985118866,35.60311794281006
905,28/02/23,Semantic Similarity,98.91300797462463,96.59873247146606,97.45436310768127
906,28/04/22,Cosine Similarity,42.82503426074982,71.37572169303894,73.26032519340515
907,28/04/22,Semantic Similarity,97.98190593719482,98.99663925170898,98.57146739959717
908,28/04/23,Cosine Similarity,58.64853858947754,79.54925298690796,69.82799172401428
909,28/04/23,Semantic Similarity,98.36500883102417,99.52136874198914,98.52939248085022
910,28/05/22,Cosine Similarity,39.10415172576904,75.06704926490784,36.3701194524765
911,28/05/22,Semantic Similarity,97.4023163318634,98.55548143386841,97.45014905929565
912,28/05/23,Cosine Similarity,68.83236169815063,73.4637200832367,46.37741148471832
913,28/05/23,Semantic Similarity,97.61475324630737,99.28568005561829,97.59735465049744
914,28/06/22,Cosine Similarity,70.02546191215515,53.698647022247314,65.07479548454285
915,28/06/22,Semantic Similarity,98.70370626449585,98.49281907081604,98.64110946655273
916,28/06/23,Cosine Similarity,68.07529926300049,91.20051860809326,70.3031599521637
917,28/06/23,Semantic Similarity,99.20652508735657,99.76288676261902,99.11100268363953
918,28/07/22,Cosine Similarity,57.17584490776062,30.896377563476562,40.146225690841675
919,28/07/22,Semantic Similarity,98.38864207267761,96.45135998725891,97.41671681404114
920,28/07/23,Cosine Similarity,52.256613969802856,93.60129237174988,58.95305275917053
921,28/07/23,Semantic Similarity,98.10013175010681,99.63873028755188,98.04100394248962
922,28/08/22,Cosine Similarity,46.62816524505615,33.15147161483765,28.163328766822815
923,28/08/22,Semantic Similarity,97.92948961257935,98.497474193573,98.35613369941711
924,28/09/22,Cosine Similarity,96.06283903121948,93.72642040252686,94.75882053375244
925,28/09/22,Semantic Similarity,99.90959763526917,99.65417981147766,99.68611001968384
926,28/09/23,Cosine Similarity,73.38312268257141,81.00000619888306,67.1695351600647
927,28/09/23,Semantic Similarity,99.06213283538818,99.23865795135498,99.06195402145386
928,28/10/22,Cosine Similarity,43.10274124145508,40.86407423019409,56.01357817649841
929,28/10/22,Semantic Similarity,97.67972826957703,97.56888747215271,98.75757694244385
930,28/10/23,Cosine Similarity,77.28534936904907,86.34905219078064,77.25319862365723
931,28/10/23,Semantic Similarity,99.40664768218994,99.44573640823364,99.13897514343262
932,28/11/22,Cosine Similarity,68.59418153762817,77.70331501960754,60.1324200630188
933,28/11/22,Semantic Similarity,98.24903011322021,98.37910532951355,98.27073812484741
934,28/12/22,Cosine Similarity,48.07924926280975,90.08704423904419,59.94406342506409
935,28/12/22,Semantic Similarity,97.54278659820557,99.35570955276489,97.25689888000488
936,29/01/23,Cosine Similarity,69.43210363388062,93.9801812171936,62.97631859779358
937,29/01/23,Semantic Similarity,98.77733588218689,99.78308081626892,98.589026927948
938,29/03/23,Cosine Similarity,39.44743871688843,86.06995344161987,36.74998879432678
939,29/03/23,Semantic Similarity,97.1340537071228,99.48301911354065,96.74400091171265
940,29/04/22,Cosine Similarity,85.88327169418335,73.77498149871826,76.9183874130249
941,29/04/22,Semantic Similarity,98.88863563537598,99.35646057128906,98.92747402191162
942,29/04/23,Cosine Similarity,63.41080069541931,80.72457313537598,42.60099530220032
943,29/04/23,Semantic Similarity,98.8496482372284,99.55554604530334,98.30711483955383
944,29/05/22,Cosine Similarity,77.69705057144165,90.11013507843018,72.64481782913208
945,29/05/22,Semantic Similarity,98.88912439346313,99.20890927314758,98.82039427757263
946,29/05/23,Cosine Similarity,64.01686072349548,62.93157935142517,63.49424719810486
947,29/05/23,Semantic Similarity,99.12339448928833,98.29688668251038,98.41262698173523
948,29/06/22,Cosine Similarity,46.721574664115906,69.61022615432739,52.688032388687134
949,29/06/22,Semantic Similarity,98.56691360473633,97.8980302810669,98.56675863265991
950,29/06/23,Cosine Similarity,43.580231070518494,96.56675457954407,42.25354790687561
951,29/06/23,Semantic Similarity,97.77451753616333,99.77449774742126,97.62369990348816
952,29/07/22,Cosine Similarity,82.34493732452393,73.15342426300049,73.1488585472107
953,29/07/22,Semantic Similarity,98.87925386428833,98.80600571632385,98.97778630256653
954,29/07/23,Cosine Similarity,33.62487852573395,70.06821036338806,55.47771453857422
955,29/07/23,Semantic Similarity,98.14508557319641,98.33019971847534,98.99527430534363
956,29/08/23,Cosine Similarity,46.25524282455444,47.87416756153107,33.29339325428009
957,29/08/23,Semantic Similarity,97.8939414024353,97.65428304672241,97.388356924057
958,29/09/22,Cosine Similarity,66.90532565116882,63.64307403564453,67.971932888031
959,29/09/22,Semantic Similarity,98.59564304351807,98.84099960327148,97.86935448646545
960,29/09/23,Cosine Similarity,54.68381643295288,31.31312131881714,31.13638162612915
961,29/09/23,Semantic Similarity,98.65539073944092,97.92622327804565,98.4385073184967
962,29/10/22,Cosine Similarity,47.707656025886536,77.65148282051086,37.48232424259186
963,29/10/22,Semantic Similarity,96.26662135124207,98.75679016113281,95.53291201591492
964,29/10/23,Cosine Similarity,66.74782633781433,86.75840497016907,75.48622488975525
965,29/10/23,Semantic Similarity,99.12799596786499,99.18081164360046,99.51329231262207
966,29/11/22,Cosine Similarity,97.56118059158325,43.29410791397095,40.65842926502228
967,29/11/22,Semantic Similarity,99.87967610359192,98.52032661437988,98.35443496704102
968,29/12/22,Cosine Similarity,91.34407639503479,85.51653623580933,83.62104892730713
969,29/12/22,Semantic Similarity,99.87313151359558,98.62421751022339,98.73064160346985
970,30/01/23,Cosine Similarity,88.85031342506409,85.82269549369812,82.73418545722961
971,30/01/23,Semantic Similarity,99.78286027908325,99.34704899787903,99.19785261154175
972,30/03/23,Cosine Similarity,66.75395965576172,42.87810921669006,44.094279408454895
973,30/03/23,Semantic Similarity,98.41037392616272,97.75676727294922,98.51628541946411
974,30/04/22,Cosine Similarity,77.91997790336609,89.90538716316223,70.1854944229126
975,30/04/22,Semantic Similarity,98.2312262058258,99.78441596031189,98.40858578681946
976,30/04/23,Cosine Similarity,40.08902609348297,77.87857055664062,49.34828281402588
977,30/04/23,Semantic Similarity,97.8847086429596,99.63806867599487,98.13048839569092
978,30/05/23,Cosine Similarity,88.74184489250183,82.35555291175842,76.44779682159424
979,30/05/23,Semantic Similarity,99.14856553077698,99.07901883125305,98.73337745666504
980,30/06/22,Cosine Similarity,63.7723445892334,43.12842786312103,66.3077712059021
981,30/06/22,Semantic Similarity,98.23669195175171,98.10798764228821,98.2339084148407
982,30/06/23,Cosine Similarity,68.51838827133179,71.00332379341125,68.85014772415161
983,30/06/23,Semantic Similarity,98.13266396522522,98.24579358100891,96.84532284736633
984,30/07/22,Cosine Similarity,75.63738822937012,58.3663284778595,55.48442602157593
985,30/07/22,Semantic Similarity,98.9903211593628,98.71825575828552,98.66024255752563
986,30/07/23,Cosine Similarity,57.944780588150024,77.75702476501465,61.974382400512695
987,30/07/23,Semantic Similarity,97.96640872955322,98.50353598594666,98.41616749763489
988,30/08/22,Cosine Similarity,87.63803243637085,91.36180281639099,84.05320644378662
989,30/08/22,Semantic Similarity,99.34175610542297,99.93120431900024,99.30449724197388
990,30/08/23,Cosine Similarity,59.06664729118347,72.62594103813171,43.085503578186035
991,30/08/23,Semantic Similarity,97.2207248210907,98.51359724998474,97.92217016220093
992,30/09/22,Cosine Similarity,86.36216521263123,19.95903104543686,20.49791067838669
993,30/09/22,Semantic Similarity,98.93006682395935,96.60813212394714,96.16747498512268
994,30/09/23,Cosine Similarity,45.079079270362854,53.479111194610596,55.054885149002075
995,30/09/23,Semantic Similarity,97.83397912979126,98.18052053451538,96.9084084033966
996,30/10/22,Cosine Similarity,76.83769464492798,52.27814316749573,47.18981683254242
997,30/10/22,Semantic Similarity,99.25729036331177,98.54626059532166,97.70548939704895
998,30/10/23,Cosine Similarity,76.3231873512268,75.32865405082703,84.89278554916382
999,30/10/23,Semantic Similarity,99.04407262802124,98.80390167236328,99.06777739524841
1000,30/11/22,Cosine Similarity,89.61201906204224,46.10888063907623,41.28026366233826
1001,30/11/22,Semantic Similarity,99.80810880661011,98.27743172645569,98.32513332366943
1002,30/12/22,Cosine Similarity,97.56414890289307,13.578437268733978,13.199982047080994
1003,30/12/22,Semantic Similarity,99.9272108078003,95.31047940254211,95.13078927993774
1004,31/01/23,Cosine Similarity,85.06723046302795,95.6023633480072,80.61591982841492
1005,31/01/23,Semantic Similarity,99.6154248714447,99.3960440158844,99.74483251571655
1006,31/05/22,Cosine Similarity,92.91662573814392,84.27082896232605,80.96500039100647
1007,31/05/22,Semantic Similarity,99.12607669830322,99.4479775428772,99.02652502059937
1008,31/05/23,Cosine Similarity,52.8619110584259,54.933857917785645,71.28213047981262
1009,31/05/23,Semantic Similarity,97.86913990974426,98.0333149433136,99.06631708145142
1010,31/07/22,Cosine Similarity,78.29674482345581,76.24582648277283,67.51827597618103
1011,31/07/22,Semantic Similarity,98.11595678329468,98.63041639328003,98.20975065231323
1012,31/07/23,Cosine Similarity,79.31630611419678,79.42668199539185,75.51708221435547
1013,31/07/23,Semantic Similarity,98.4454095363617,99.61637258529663,98.74802231788635
1014,31/08/22,Cosine Similarity,56.43090605735779,84.33151245117188,63.496947288513184
1015,31/08/22,Semantic Similarity,97.9006290435791,98.50112795829773,98.04011583328247
1016,31/08/23,Cosine Similarity,45.47404944896698,64.33439254760742,57.29917883872986
1017,31/08/23,Semantic Similarity,98.73698949813843,98.51139783859253,98.19489121437073
1018,31/10/22,Cosine Similarity,96.40233516693115,84.86382961273193,83.5154116153717
1019,31/10/22,Semantic Similarity,99.82895851135254,99.14196729660034,99.20513033866882
1020,31/10/23,Cosine Similarity,86.9217574596405,95.94751000404358,85.74503064155579
